side,failed,day_move_pct,fail_time,opp_accept,re_accept,first_after_fail,close_against,close_beyond_opp,close_back_beyond_orig
long,True,-0.005461645593829445,10:45:00,True,False,opposite,True,False,False
short,True,0.10308439356536692,11:00:00,False,False,none,True,False,False
short,True,0.4054235467848111,10:15:00,True,False,opposite,True,True,False
long,True,0.27931840962245325,11:00:00,False,True,same,False,False,True
long,True,0.023851800810947843,13:45:00,True,True,same,False,False,False
short,True,-0.037096902408650934,14:45:00,False,True,same,False,False,True
long,True,0.22860918401057528,10:15:00,False,True,same,False,False,True
long,True,0.42786963182082083,11:45:00,False,True,same,False,False,True
long,True,-0.01055882585856427,10:30:00,False,True,same,True,False,False
long,True,0.40860441820003146,13:00:00,False,True,same,False,False,True
short,True,-0.38936011221961664,15:45:00,False,False,none,False,False,False
short,True,0.017037784563767033,12:15:00,False,False,none,True,False,False
short,True,0.031455608272823454,14:15:00,False,False,none,True,False,False
long,True,0.016977263526318787,10:30:00,True,True,same,False,False,False
short,True,-0.3256568277651639,10:15:00,False,True,same,False,False,False
short,True,-0.06106989254298645,10:45:00,False,False,none,False,False,False
long,False,0.7404892191560819,,,,,,,
long,False,1.0244205298013176,,,,,,,
long,True,-0.3902501439447259,11:15:00,True,False,opposite,True,True,False
short,True,-0.3799857186575495,10:45:00,False,True,same,False,False,False
long,False,0.24347112944975713,,,,,,,
long,True,0.20971867007673062,11:00:00,False,True,same,False,False,True
short,True,0.055317561396073245,12:00:00,False,False,none,True,False,False
long,True,-1.0106947088662666,10:15:00,True,True,same,True,True,False
long,True,-0.3524081221681463,10:15:00,True,False,opposite,True,True,False
long,False,0.7750941553016144,,,,,,,
long,True,1.5338502638952312,10:30:00,False,True,same,False,False,True
short,True,-0.8581406519791668,10:15:00,False,True,same,False,False,True
long,True,-0.010509721492379942,11:30:00,False,True,same,True,False,False
short,True,0.6013620252492524,10:30:00,True,True,same,True,True,False
short,True,0.49801324503311317,13:30:00,True,False,opposite,True,True,False
short,True,-0.9441618872416457,10:30:00,False,True,same,False,False,True
long,False,0.5528914729735268,,,,,,,
long,False,2.059515232256226,,,,,,,
long,False,1.0093477855602107,,,,,,,
long,True,-0.017310944511772508,12:00:00,True,True,same,True,True,False
long,True,-0.2849695447240119,11:00:00,False,True,same,True,False,False
short,True,0.16787762392727057,10:15:00,True,False,opposite,True,False,False
long,True,0.13213958254678637,15:00:00,False,False,none,False,False,False
short,True,-0.40182524007355,11:15:00,False,True,same,False,False,False
short,False,-0.6582884500299202,,,,,,,
short,False,-0.6334470989761032,,,,,,,
long,True,-0.22802968531903112,10:30:00,True,False,opposite,True,False,False
short,True,0.15752818925491852,14:45:00,False,True,same,True,False,False
long,True,-0.4398519863157202,12:00:00,True,True,same,True,True,False
short,False,-1.8922566496091697,,,,,,,
long,False,1.6906842164983615,,,,,,,
short,True,-0.19479173861988164,11:15:00,False,False,none,False,False,False
long,True,0.6302521008403339,11:30:00,False,True,same,False,False,True
long,False,1.4212698499467047,,,,,,,
long,True,0.4886276924724653,14:00:00,False,True,same,False,False,False
short,False,-0.9278051609162175,,,,,,,
short,True,-0.28279486700638623,10:30:00,False,True,same,False,False,True
short,True,0.17853811922083906,15:15:00,False,False,none,True,False,False
long,True,0.08828486583374318,11:00:00,False,True,same,False,False,True
long,True,0.3243470381994129,11:15:00,False,False,none,False,False,False
long,False,0.20255877471544448,,,,,,,
short,False,-0.49143210003601556,,,,,,,
long,True,0.05049131937699958,12:00:00,False,True,same,False,False,False
short,False,-1.640830387090919,,,,,,,
short,False,-0.18840769331414098,,,,,,,
short,True,0.023513428780441714,12:00:00,False,False,none,True,False,False
short,False,-0.5811125617592117,,,,,,,
long,True,0.4559622865091706,11:15:00,True,True,opposite,False,False,True
short,True,0.49960287976225093,10:45:00,True,False,opposite,True,True,False
long,False,1.024780588538965,,,,,,,
short,True,-0.260199570544406,10:45:00,True,True,opposite,False,False,True
short,True,0.4858176665570202,10:45:00,True,False,opposite,True,True,False
long,False,0.055270827052544824,,,,,,,
short,False,-0.38088773239808305,,,,,,,
short,True,-0.5134545271045954,13:45:00,False,True,same,False,False,True
short,True,0.6371374687802689,12:15:00,True,True,same,True,True,False
short,False,-1.5106348188118734,,,,,,,
long,True,0.5589295035840269,14:15:00,False,True,same,False,False,True
short,True,0.09951000768368967,10:30:00,True,True,same,True,True,False
long,True,1.079831773576334,10:45:00,False,True,same,False,False,True
short,True,-0.6331732637887555,13:30:00,False,True,same,False,False,False
long,True,0.38867574412597694,15:45:00,False,False,none,False,False,False
short,True,-0.27616369884411185,10:15:00,False,False,none,False,False,False
long,True,0.342245178889411,11:15:00,False,True,same,False,False,False
long,True,-1.608225678882158,10:15:00,True,False,opposite,True,True,False
long,True,-0.7491209295214851,13:15:00,True,False,opposite,True,True,False
short,False,-0.7419279786986643,,,,,,,
short,True,-1.5563477705650697,10:45:00,False,True,same,False,False,True
short,True,0.48186320439029817,10:30:00,True,True,same,True,False,False
long,False,1.5202725448743015,,,,,,,
long,False,1.7290724205694996,,,,,,,
short,True,-0.4456955195871415,13:15:00,False,True,same,False,False,True
short,True,-0.5422907836891588,11:15:00,False,True,same,False,False,True
long,True,2.284132890189494,10:30:00,False,False,none,False,False,False
short,True,-1.3917233933297357,10:15:00,False,True,same,False,False,True
short,True,-0.2970996149695426,14:00:00,False,False,none,False,False,False
long,False,0.7632576259507529,,,,,,,
short,True,0.138789804786299,10:30:00,True,False,opposite,True,False,False
long,True,-0.5421811767147511,11:30:00,True,True,same,True,True,False
short,True,-0.016805201856329166,15:00:00,False,False,none,False,False,False
short,False,-0.4892532111276049,,,,,,,
long,False,-2.478712845426534,,,,,,,
short,True,0.3629523658136069,10:15:00,True,False,opposite,True,True,False
short,True,-0.8207468009230001,10:30:00,False,True,same,False,False,True
long,True,0.6874402802845347,10:15:00,False,True,same,False,False,True
short,True,0.28387634450608434,10:45:00,True,False,opposite,True,False,False
short,False,-0.755394289993927,,,,,,,
short,True,-0.3131018039380207,10:30:00,False,True,same,False,False,True
short,True,0.5038996888061309,10:45:00,True,False,opposite,True,True,False
long,False,0.7509932077406134,,,,,,,
long,True,-0.20330885155912526,14:00:00,False,True,same,True,False,False
short,False,-0.5306723542555347,,,,,,,
long,True,0.28867249143604834,13:00:00,False,True,same,False,False,True
long,False,0.7755305421047964,,,,,,,
long,True,-0.2079421290753558,10:45:00,False,True,same,True,False,False
long,False,0.4378818737270862,,,,,,,
short,False,0.1548930983698238,,,,,,,
long,True,-0.016453821716500006,10:45:00,True,False,opposite,True,True,False
short,False,-1.2160590585022946,,,,,,,
short,True,0.08962409095565338,10:15:00,True,False,opposite,True,False,False
short,False,-1.837303759915443,,,,,,,
long,False,1.243477583655661,,,,,,,
short,True,-0.2759629824538923,12:15:00,False,True,same,False,False,False
short,True,-1.3697222008069332,10:15:00,False,True,same,False,False,True
long,False,0.5740110646476726,,,,,,,
short,False,-1.2320592623077387,,,,,,,
short,False,-1.1308689214157508,,,,,,,
short,True,1.118206629746421,10:45:00,True,False,opposite,True,True,False
long,False,1.0303362287085616,,,,,,,
long,True,-0.020727536532272328,13:00:00,False,True,same,True,False,False
long,True,-0.8934510688805131,14:45:00,True,False,opposite,True,True,False
long,True,0.22308906602652723,12:15:00,False,True,same,False,False,True
long,True,0.7383677774739139,12:15:00,False,False,none,False,False,False
long,True,0.11631028003937782,10:30:00,False,True,same,False,False,False
long,True,0.13675694329060573,11:15:00,False,True,same,False,False,False
long,False,0.9902754442238093,,,,,,,
long,True,0.08599104681454861,10:30:00,False,True,same,False,False,False
short,False,-0.3241043163660029,,,,,,,
short,False,-0.8505805148914636,,,,,,,
long,True,0.41164773087105644,12:45:00,False,True,same,False,False,True
short,False,-1.1064172198752775,,,,,,,
long,True,0.41043159048614886,11:45:00,False,True,same,False,False,True
long,True,0.23566180640446355,12:00:00,False,True,same,False,False,True
long,False,1.3322884012539227,,,,,,,
long,False,0.5251331454606323,,,,,,,
short,True,-0.5839560548324796,10:30:00,False,True,same,False,False,True
long,False,0.25962410404838376,,,,,,,
short,True,-0.2791777843660359,11:00:00,False,True,same,False,False,False
long,True,0.466125730633582,11:15:00,False,True,same,False,False,True
short,True,-0.07681147051291637,10:15:00,False,True,same,False,False,True
short,True,-0.1315853599103356,11:00:00,False,False,none,False,False,False
short,True,-0.10497790581285305,10:30:00,False,True,same,False,False,False
long,True,-0.17020035012643708,13:30:00,True,False,opposite,True,True,False
long,True,0.6160715374949666,11:15:00,False,True,same,False,False,True
long,False,0.382674823896445,,,,,,,
long,True,0.19408996069678608,14:00:00,False,False,none,False,False,False
long,True,0.26477518400662703,11:15:00,False,True,same,False,False,True
long,True,0.30734842134674256,10:15:00,True,True,opposite,False,False,True
long,True,0.04814752401358646,11:30:00,False,True,same,False,False,True
long,True,0.23955411635829815,12:15:00,False,True,same,False,False,True
short,True,-0.23691011773716575,11:15:00,False,True,same,False,False,False
long,True,-0.3691101679631492,11:15:00,True,False,opposite,True,True,False
short,True,-0.1304631441617854,10:30:00,False,True,same,False,False,False
short,True,-0.17136099244564607,15:45:00,False,False,none,False,False,False
long,False,0.7873826149771279,,,,,,,
long,True,0.12536864351126997,14:30:00,False,True,same,False,False,True
long,False,0.4365046326581412,,,,,,,
short,False,-1.1136758441805727,,,,,,,
long,True,0.5519880097968555,14:15:00,False,True,same,False,False,True
short,True,-0.16948541343621004,14:00:00,False,True,same,False,False,False
long,True,0.34547475882515943,11:45:00,False,True,same,False,False,True
short,False,-0.27188170760791275,,,,,,,
long,True,-0.10875930728687644,12:15:00,False,True,same,True,False,False
long,False,0.33194822562927495,,,,,,,
long,True,0.8712234074250702,11:00:00,False,True,same,False,False,True
long,True,0.4127100504949244,10:45:00,False,True,same,False,False,True
long,True,0.3089164521413501,15:45:00,False,False,none,False,False,False
long,True,-0.06278923745961507,15:30:00,False,False,none,True,False,False
long,True,0.602255551680031,10:45:00,False,True,same,False,False,True
long,True,-0.03453595192595138,13:30:00,False,True,same,True,False,False
long,True,-0.11821280600476936,12:00:00,True,False,opposite,True,True,False
long,True,0.709740296967265,10:30:00,False,True,same,False,False,True
short,True,-0.6294041184921717,10:15:00,False,False,none,False,False,False
long,False,0.7746478873239537,,,,,,,
long,True,0.4454699136473783,13:30:00,False,True,same,False,False,False
long,False,1.4155214505942926,,,,,,,
long,True,-0.05083711787433609,11:30:00,False,True,same,True,False,False
long,False,0.785728013747411,,,,,,,
short,True,0.0545171339563888,14:30:00,False,True,same,True,False,False
short,True,-0.6348045732517904,12:15:00,False,True,same,False,False,True
long,False,0.7562633262260254,,,,,,,
long,True,-0.28022329604379115,12:45:00,False,True,same,True,False,False
long,True,-0.009952999723528144,11:00:00,True,True,same,True,False,False
short,True,0.47445536706993696,11:15:00,True,False,opposite,True,True,False
short,True,0.07965258379889484,11:30:00,True,False,opposite,True,True,False
long,True,0.29086296636484654,13:30:00,False,True,same,False,False,True
long,True,-0.24632145492426982,10:45:00,True,False,opposite,True,True,False
long,True,0.3701365150558411,10:45:00,False,True,same,False,False,True
short,False,-1.3101661990071234,,,,,,,
long,True,0.1655295828207004,14:45:00,False,False,none,False,False,False
long,False,0.8203809228176651,,,,,,,
short,True,-0.433042451282728,10:30:00,False,False,none,False,False,False
short,True,1.0190773039768342,11:00:00,True,True,same,True,True,False
short,False,-2.027071209049891,,,,,,,
long,True,0.9913478347458371,11:30:00,False,True,same,False,False,True
long,False,0.8989929550071496,,,,,,,
short,True,-0.8578651744819532,14:45:00,False,False,none,False,False,False
long,True,0.5962267365103635,10:15:00,False,True,same,False,False,True
long,True,-0.006379720993521243,13:45:00,False,False,none,True,False,False
long,False,1.5445003839918092,,,,,,,
long,True,-0.5349102040389964,11:30:00,True,True,same,True,True,False
long,True,0.42191448921193864,11:30:00,False,True,same,False,False,True
long,False,0.5815110906214338,,,,,,,
short,True,0.10712651329201073,10:15:00,False,True,same,True,False,False
long,True,0.5511712388826195,10:15:00,False,True,same,False,False,True
long,False,0.3861721460433065,,,,,,,
long,True,-0.7422833460483669,10:15:00,True,False,opposite,True,True,False
short,False,-1.4211481875665122,,,,,,,
long,True,-0.16709172456247368,10:15:00,False,False,none,True,False,False
short,False,-3.4645462886102596,,,,,,,
long,True,-0.15077864794312834,10:45:00,True,True,same,True,True,False
short,True,-2.5794522131052933,10:45:00,True,True,opposite,False,False,True
long,True,3.85728298185386,13:30:00,False,True,same,False,False,True
short,True,3.635641899780495,10:30:00,True,False,opposite,True,True,False
long,True,-3.4705842711773016,11:00:00,True,False,opposite,True,True,False
long,True,2.2826559319319983,10:30:00,False,True,same,False,False,True
long,True,-0.527704485488123,12:00:00,True,False,opposite,True,True,False
long,True,1.6683958832719448,11:00:00,True,True,same,False,False,True
long,True,1.5550268275510426,10:15:00,True,True,opposite,False,False,True
short,True,-2.0291203879452935,12:00:00,False,True,same,False,False,True
